Burglary_2,Burglary_3,OBJECTID
14.0,11.0,1
0.0,1.0,2
23.0,22.0,3
9.0,14.0,4
7.0,2.0,5
6.0,1.0,6
7.0,8.0,7
13.0,5.0,8
1.0,11.0,9
2.0,6.0,10
6.0,16.0,11
6.0,1.0,12
7.0,3.0,13
4.0,0.0,14
13.0,13.0,15
3.0,2.0,16
20.0,18.0,17
9.0,11.0,18
1.0,1.0,19
3.0,3.0,20
7.0,7.0,21
7.0,0.0,22
6.0,10.0,23
13.0,25.0,24
10.0,14.0,25
8.0,6.0,26
9.0,13.0,27
8.0,9.0,28
6.0,10.0,29
6.0,7.0,30
16.0,21.0,31
13.0,18.0,32
6.0,20.0,33
5.0,12.0,34
14.0,15.0,35
1.0,7.0,36
2.0,2.0,37
8.0,4.0,38
12.0,13.0,39
15.0,23.0,40
6.0,9.0,41
5.0,15.0,42
14.0,19.0,43
20.0,17.0,44
17.0,8.0,45
6.0,17.0,46
5.0,8.0,47
12.0,22.0,48
12.0,18.0,49
12.0,32.0,50
27.0,31.0,51
16.0,22.0,52
18.0,7.0,53
8.0,5.0,54
7.0,10.0,55
13.0,6.0,56
15.0,7.0,57
15.0,11.0,58
9.0,8.0,59
8.0,8.0,60
10.0,7.0,61
18.0,4.0,62
13.0,13.0,63
33.0,20.0,64
27.0,25.0,65
10.0,5.0,66
3.0,3.0,67
16.0,33.0,68
13.0,10.0,69
11.0,18.0,70
11.0,4.0,71
13.0,9.0,72
9.0,1.0,73
37.0,24.0,74
14.0,9.0,75
31.0,24.0,76
7.0,20.0,77
15.0,14.0,78
1.0,3.0,79
2.0,1.0,80
7.0,6.0,81
9.0,3.0,82
7.0,5.0,83
11.0,9.0,84
4.0,14.0,85
5.0,10.0,86
0.0,1.0,87
8.0,10.0,88
17.0,9.0,89
13.0,22.0,90
13.0,5.0,91
1.0,0.0,92
11.0,5.0,93
12.0,43.0,94
25.0,21.0,95
17.0,17.0,96
20.0,27.0,97
13.0,23.0,98
12.0,11.0,99
21.0,40.0,100
9.0,24.0,101
9.0,23.0,102
8.0,17.0,103
26.0,19.0,104
15.0,16.0,105
9.0,18.0,106
14.0,18.0,107
43.0,37.0,108
28.0,18.0,109
29.0,42.0,110
6.0,11.0,111
19.0,33.0,112
17.0,32.0,113
13.0,20.0,114
6.0,16.0,115
15.0,22.0,116
15.0,16.0,117
28.0,24.0,118
13.0,14.0,119
2.0,15.0,120
2.0,12.0,121
7.0,6.0,122
4.0,3.0,123
14.0,11.0,124
12.0,7.0,125
5.0,8.0,126
14.0,15.0,127
20.0,18.0,128
15.0,10.0,129
16.0,28.0,130
24.0,20.0,131
16.0,21.0,132
25.0,49.0,133
27.0,28.0,134
2.0,5.0,135
21.0,23.0,136
12.0,7.0,137
10.0,17.0,138
18.0,7.0,139
25.0,38.0,140
11.0,18.0,141
17.0,40.0,142
6.0,8.0,143
5.0,36.0,144
17.0,20.0,145
3.0,6.0,146
3.0,3.0,147
5.0,8.0,148
1.0,18.0,149
8.0,9.0,150
4.0,11.0,151
13.0,9.0,152
8.0,9.0,153
5.0,15.0,154
9.0,13.0,155
8.0,6.0,156
8.0,13.0,157
8.0,7.0,158
14.0,22.0,159
8.0,9.0,160
16.0,18.0,161
8.0,7.0,162
8.0,15.0,163
13.0,16.0,164
13.0,14.0,165
25.0,26.0,166
5.0,6.0,167
9.0,5.0,168
14.0,5.0,169
3.0,8.0,170
11.0,8.0,171
26.0,33.0,172
4.0,8.0,173
25.0,25.0,174
31.0,21.0,175
10.0,10.0,176
8.0,15.0,177
2.0,3.0,178
23.0,49.0,179
