name,ATT,P_Car,P_BUS,mhi,A5_9
2016,24.99261448,33.00351101,10.05426109,17.5048,0.115185256
2016,27.01712146,49.64329643,19.04059041,12.5078,0.057424118
2016,27.38653748,32.04022989,8.237547893,11.4152,0.060544904
2016,25.84733894,58.46613546,21.64674635,8.0223,0.04957102
2016,27.28801843,48.73195474,8.349590324,23.1542,0.042362003
2016,29.59428571,48.28399266,1.93869531,15.3992,0.122878135
2016,30.54510475,46.56518345,7.37704918,14.9265,0.134938759
2016,29.23378475,36.65143603,5.417754569,10.6667,0.130399348
2016,31.11581377,40.27676621,4.151493081,12.8395,0.216633466
2016,27.35865553,29.12209517,5.864994467,9.8143,0.039520485
2016,32.41454319,53.32177932,7.567879838,11.27,0.18699911
2016,33.27542156,69.74988202,10.24067957,14.3194,0.122155689
2016,29.53027523,56.47058824,31.65775401,4.6283,0.092543157
2016,34.0720524,51.29132231,26.75619835,7.4344,0.155116337
2016,31.85117302,52.84210526,31.50877193,6.3385,0.136938202
2016,31.8616188,61.74430129,22.10109019,8.0703,0.173868576
2016,33.44919786,55.99790466,18.64850707,6.5638,0.148488121
2016,30.38592751,42.78586279,11.64241164,9.6667,0.086915668
2016,31.74774323,25.72515454,20.5658583,8.7043,0.041269841
2016,31.52166437,21.53482082,33.19810683,4.9338,0.105263158
2016,32.50933333,24.59178624,22.46412667,7.0238,0.118845501
2016,30.3960396,33.97913562,27.64530551,8.0848,0.060036022
2016,28.33462133,38.60103627,12.02812731,10.5132,0.063553468
2016,29.20600858,41.80216802,19.85094851,11.25,0.252352438
2016,28.85846154,30.6498829,29.94730679,9.125,0.027799841
2016,28.65619546,22.79289284,25.31926707,7.3232,0.102389078
2016,28.27090733,26.20689655,33.22338831,9.2885,0.024149728
2016,31.10728346,20.61952441,27.00250313,8.9662,0.031166518
2016,28.51403509,31.47843266,19.75633849,10.4775,0.080097087
2016,29.03388278,19.39419436,18.09002945,9.0886,0.083388926
2016,24.3514229,24.30011198,7.110862262,12.3456,0.112359551
2016,25.62345896,20.33112583,14.96688742,9.665,0.022068966
2016,27.59769539,17.81415503,9.581126625,10.2308,0.060721063
2016,28.11728395,22.04633205,22.85714286,8,0.096774194
2016,25.18833536,26.23211447,7.722007722,14.8766,0.0298141
2016,24.28605654,25.53290083,12.27988879,8.1591,0.147783251
2016,24.01045069,25.17438174,15.97970831,13.3686,0.108695652
2016,22.98734485,16.03662832,8.100493073,8.1128,0.02644191
2016,24.94671901,24.0141369,6.956845238,10.242,0.008033419
2016,25.67216448,23.8822012,4.578675838,9.7558,0.018094089
2016,21.79487179,18.58141858,3.696303696,12.4306,0.06112909
2016,23.10344828,15.71428571,6.009852217,9.933,0.052047189
2016,22.85513756,18.0319423,3.400309119,12.875,0.065814944
2016,27.83873487,35.69131833,1.107538407,13.6797,0.075955376
2016,28.15164221,39.28104575,4.31372549,10.8571,0.20174232
2016,21.10089186,29.33333333,3.179487179,11.2096,0.060844667
2016,27.0438247,30.76358297,5.139500734,7.2904,0.169712794
2016,33.20738636,59.94428969,22.50696379,5.3462,0.199150292
2016,38.92538265,54.48275862,29.34169279,3.4761,0.069271266
2016,30.83419958,56.7553993,9.040683074,12.1776,0.05339196
2016,27.7388535,48.24902724,10.76523995,11.0208,0.141003948
2016,30.07364144,35.65022422,13.49775785,12.934,0.077833126
2016,24.02459016,21.9989696,3.8124678,10.2339,0.085353363
2016,25.05441354,25.07221259,2.888503755,14.3787,0.033571129
2016,27.32236842,33.98486759,7.124842371,12.0417,0.153590702
2016,27.49022674,38.28067597,18.95664952,7.8375,0.046882325
2016,30.24114931,51.00342633,19.38325991,5.9,0.071770335
2016,34.06456533,64.8,12.5,8.4726,0.072164948
2016,28.11702515,45.13274336,18.44247788,4.2115,0.069130926
2016,29.7069209,54.87288136,7.697740113,6.0036,0.212338594
2016,25.26461538,28.03519062,8.211143695,10.067,0.098541585
2016,28.02655678,30.97802671,8.746230073,6.9063,0.046811001
2016,29.20241459,30.66176471,6.617647059,10.4688,0.025938094
2016,27.74911817,30.954323,12.88743883,8.2548,0.008445946
2016,28.97327707,64.25610318,9.074159374,6.875,0.112932605
2016,35.1173542,46.49791956,38.21081831,5.7565,0.10411333
2016,32.83642496,25.38975501,25.86700605,9.29,0.087584848
