N_Name,difference,Homicide_2,Homicide_3,OBJECTID
Brightwood Park Crestwood Petworth,No Data,0,0,33
Brightwood Park Crestwood Petworth,No Data,0,0,36
Brightwood Park Crestwood Petworth,No Data,0,0,39
Brightwood Park Crestwood Petworth,No Data,0,0,41
Brightwood Park Crestwood Petworth,-100,0,1,40
Brightwood Park Crestwood Petworth,0,1,1,38
Brightwood Park Crestwood Petworth,100,1,0,30
Brightwood Park Crestwood Petworth,100,2,1,31
Brightwood Park Crestwood Petworth,100,1,0,34
Brightwood Park Crestwood Petworth,100,2,0,35
Brightwood Park Crestwood Petworth,200,3,1,32
Brookland Brentwood Langdon,No Data,0,0,140
Brookland Brentwood Langdon,No Data,0,0,141
Brookland Brentwood Langdon,-50,2,4,136
Capitol Hill Lincoln Park,No Data,0,0,82
Capitol Hill Lincoln Park,No Data,0,0,83
Capitol Hill Lincoln Park,No Data,0,0,84
Capitol Hill Lincoln Park,No Data,0,0,85
Capitol Hill Lincoln Park,No Data,0,0,87
Capitol Hill Lincoln Park,No Data,0,0,88
Capitol Hill Lincoln Park,No Data,0,0,89
Capitol Hill Lincoln Park,100,1,0,86
Capitol View Marshall Heights Benning Heights,No Data,0,0,164
Capitol View Marshall Heights Benning Heights,-100,0,3,165
Capitol View Marshall Heights Benning Heights,-50,2,4,109
Capitol View Marshall Heights Benning Heights,-50,1,2,166
Capitol View Marshall Heights Benning Heights,0,1,1,168
Capitol View Marshall Heights Benning Heights,100,3,0,167
Cathedral Heights McLean Gardens Glover Park,No Data,0,0,9
Cathedral Heights McLean Gardens Glover Park,No Data,0,0,16
Cathedral Heights McLean Gardens Glover Park,100,1,0,10
Cleveland Park Woodley Park Mass Ave Heights,No Data,0,0,6
Cleveland Park Woodley Park Mass Ave Heights,No Data,0,0,7
Cleveland Park Woodley Park Mass Ave Heights,No Data,0,0,8
Cleveland Park Woodley Park Mass Ave Heights,-100,0,5,5
Colonial Village Shepherd Park N Portal,No Data,0,0,24
Columbia Heights Mt. Pleasant Park View,No Data,0,0,43
Columbia Heights Mt. Pleasant Park View,No Data,0,0,49
Columbia Heights Mt. Pleasant Park View,No Data,0,0,55
Columbia Heights Mt. Pleasant Park View,-100,0,1,46
Columbia Heights Mt. Pleasant Park View,-100,0,1,47
Columbia Heights Mt. Pleasant Park View,-100,0,3,48
Columbia Heights Mt. Pleasant Park View,-100,0,2,53
Columbia Heights Mt. Pleasant Park View,0,1,1,44
Columbia Heights Mt. Pleasant Park View,100,1,0,42
Columbia Heights Mt. Pleasant Park View,100,1,0,45
Columbia Heights Mt. Pleasant Park View,100,1,0,54
Congress Heights Bellevue Washington Highlands,No Data,0,0,156
Congress Heights Bellevue Washington Highlands,No Data,0,0,157
Congress Heights Bellevue Washington Highlands,No Data,0,0,158
Congress Heights Bellevue Washington Highlands,-100,0,7,93
Congress Heights Bellevue Washington Highlands,-100,0,5,159
Congress Heights Bellevue Washington Highlands,-71.43,2,7,172
Congress Heights Bellevue Washington Highlands,100,2,1,155
Congress Heights Bellevue Washington Highlands,100,3,0,161
Congress Heights Bellevue Washington Highlands,300,4,1,154
Congress Heights Bellevue Washington Highlands,300,4,1,160
Deanwood Burrville Lincoln Heights,-75,1,4,116
Deanwood Burrville Lincoln Heights,50,3,2,114
Deanwood Burrville Lincoln Heights,100,2,0,113
Deanwood Burrville Lincoln Heights,100,4,2,115
Deanwood Burrville Lincoln Heights,200,3,1,117
Douglass Shipley Terrace,0,3,3,96
Douglass Shipley Terrace,0,1,1,100
Douglass Shipley Terrace,50,3,2,95
Downtown Chinatown Penn MV Square N Capitol St,No Data,0,0,67
Downtown Chinatown Penn MV Square N Capitol St,No Data,0,0,78
Downtown Chinatown Penn MV Square N Capitol St,-100,0,1,169
Downtown Chinatown Penn MV Square N Capitol St,0,1,1,66
Downtown Chinatown Penn MV Square N Capitol St,0,1,1,79
Dupont Circle Connecticut Avenue/K Street,No Data,0,0,61
Dupont Circle Connecticut Avenue/K Street,No Data,0,0,62
Dupont Circle Connecticut Avenue/K Street,No Data,0,0,75
Dupont Circle Connecticut Avenue/K Street,100,1,0,76
Dupont Circle Connecticut Avenue/K Street,100,1,0,175
Eastland Gardens Kenilworth,50,3,2,150
Edgewood Bloomingdale Truxton Circle Eckington,No Data,0,0,128
Edgewood Bloomingdale Truxton Circle Eckington,No Data,0,0,138
Edgewood Bloomingdale Truxton Circle Eckington,-100,0,1,51
Edgewood Bloomingdale Truxton Circle Eckington,-100,0,2,65
Edgewood Bloomingdale Truxton Circle Eckington,-100,0,1,137
Edgewood Bloomingdale Truxton Circle Eckington,-100,0,1,139
Edgewood Bloomingdale Truxton Circle Eckington,0,1,1,129
Edgewood Bloomingdale Truxton Circle Eckington,100,1,0,50
Fairfax Village Hillcrest Summit Park,-100,0,1,105
Fairfax Village Hillcrest Summit Park,0,2,2,106
Friendship Heights AU Park Tenleytown,No Data,0,0,15
Friendship Heights AU Park Tenleytown,No Data,0,0,17
Georgetown Burleith/Hillandale,No Data,0,0,1
Georgetown Burleith/Hillandale,No Data,0,0,2
Georgetown Burleith/Hillandale,No Data,0,0,4
Georgetown Burleith/Hillandale,100,1,0,3
Hawthorne Barnaby Woods Chevy Chase,No Data,0,0,21
Hawthorne Barnaby Woods Chevy Chase,No Data,0,0,22
Hawthorne Barnaby Woods Chevy Chase,100,1,0,23
Historic Anacostia,-50,2,4,102
Historic Anacostia,50,3,2,103
Howard University Le Droit Park Cardozo/Shaw,-100,0,2,63
Howard University Le Droit Park Cardozo/Shaw,-100,0,1,64
Howard University Le Droit Park Cardozo/Shaw,100,1,0,52
Ivy City Arboretum Trinidad Carver Langston,-100,0,1,130
Ivy City Arboretum Trinidad Carver Langston,-71.43,2,7,134
Ivy City Arboretum Trinidad Carver Langston,-66.67,2,6,131
Ivy City Arboretum Trinidad Carver Langston,-50,1,2,132
Ivy City Arboretum Trinidad Carver Langston,100,2,0,133
Kalorama Heights Adams Morgan Lanier Heights,No Data,0,0,58
Kalorama Heights Adams Morgan Lanier Heights,No Data,0,0,59
Kalorama Heights Adams Morgan Lanier Heights,No Data,0,0,60
Kalorama Heights Adams Morgan Lanier Heights,-100,0,1,57
Kalorama Heights Adams Morgan Lanier Heights,100,2,0,56
Lamond Riggs Fort Totten Pleasant Hill,No Data,0,0,143
Lamond Riggs Fort Totten Pleasant Hill,No Data,0,0,148
Lamond Riggs Fort Totten Pleasant Hill,100,1,0,146
Lamond Riggs Fort Totten Pleasant Hill,100,1,0,147
Mayfair Hillbrook Mahaning Heights,-100,0,2,112
Mayfair Hillbrook Mahaning Heights,100,4,0,151
N Michigan Park Michigan Park University Heights,No Data,0,0,145
N Michigan Park Michigan Park University Heights,No Data,0,0,149
N Michigan Park Michigan Park University Heights,-100,0,2,144
Near Southeast Navy Yard,100,2,0,90
Near Southeast Navy Yard,100,2,0,91
No Neighborhood,No Data,0,0,37
No Neighborhood,No Data,0,0,80
No Neighborhood,No Data,0,0,92
No Neighborhood,-50,1,2,177
NoMa Union Station Stanton Park Kingman Park,No Data,0,0,119
NoMa Union Station Stanton Park Kingman Park,No Data,0,0,120
NoMa Union Station Stanton Park Kingman Park,No Data,0,0,122
NoMa Union Station Stanton Park Kingman Park,No Data,0,0,123
NoMa Union Station Stanton Park Kingman Park,No Data,0,0,124
NoMa Union Station Stanton Park Kingman Park,No Data,0,0,125
NoMa Union Station Stanton Park Kingman Park,No Data,0,0,126
NoMa Union Station Stanton Park Kingman Park,-100,0,1,121
NoMa Union Station Stanton Park Kingman Park,-100,0,2,174
NoMa Union Station Stanton Park Kingman Park,0,2,2,118
NoMa Union Station Stanton Park Kingman Park,0,1,1,127
North Cleveland Park Forest Hills Van Ness,No Data,0,0,18
North Cleveland Park Forest Hills Van Ness,No Data,0,0,19
North Cleveland Park Forest Hills Van Ness,No Data,0,0,20
River Terrace Benning Greenway Fort Dupont,No Data,0,0,152
River Terrace Benning Greenway Fort Dupont,-100,0,2,110
River Terrace Benning Greenway Fort Dupont,50,6,4,108
River Terrace Benning Greenway Fort Dupont,100,3,0,153
Shaw Logan Circle,No Data,0,0,73
Shaw Logan Circle,No Data,0,0,74
Shaw Logan Circle,-100,0,1,68
Shaw Logan Circle,-100,0,2,70
Shaw Logan Circle,-100,0,1,72
Shaw Logan Circle,0,1,1,71
Shaw Logan Circle,100,2,1,69
Sheridan Barry Farm Buena Vista,0,4,4,97
Sheridan Barry Farm Buena Vista,100,4,2,94
Sheridan Barry Farm Buena Vista,100,2,1,98
Southwest/Waterfront Fort McNair Buzzard Point,No Data,0,0,170
Southwest/Waterfront Fort McNair Buzzard Point,No Data,0,0,173
Southwest/Waterfront Fort McNair Buzzard Point,No Data,0,0,178
Southwest/Waterfront Fort McNair Buzzard Point,-100,0,4,81
Spring Valley Palisades Wesley Heights Foxhall,No Data,0,0,11
Spring Valley Palisades Wesley Heights Foxhall,No Data,0,0,12
Spring Valley Palisades Wesley Heights Foxhall,No Data,0,0,13
Spring Valley Palisades Wesley Heights Foxhall,No Data,0,0,14
Takoma Brightwood Manor Park,No Data,0,0,26
Takoma Brightwood Manor Park,No Data,0,0,29
Takoma Brightwood Manor Park,No Data,0,0,171
Takoma Brightwood Manor Park,-100,0,1,27
Takoma Brightwood Manor Park,-100,0,1,28
Takoma Brightwood Manor Park,0,1,1,25
Twining Fairlawn Fort Davis Park Dupont Park,No Data,0,0,162
Twining Fairlawn Fort Davis Park Dupont Park,No Data,0,0,163
Twining Fairlawn Fort Davis Park Dupont Park,0,1,1,104
Twining Fairlawn Fort Davis Park Dupont Park,100,1,0,111
Twining Fairlawn Fort Davis Park Dupont Park,200,3,1,107
West End Foggy Bottom GWU,No Data,0,0,77
West End Foggy Bottom GWU,No Data,0,0,176
Woodland/Fort Stanton Garfield Heights Knox Hill,-80,1,5,99
Woodland/Fort Stanton Garfield Heights Knox Hill,-50,3,6,101
Woodridge Fort Lincoln Gateway,No Data,0,0,142
Woodridge Fort Lincoln Gateway,-100,0,1,179
Woodridge Fort Lincoln Gateway,100,1,0,135