"GEOID","taxi_avg","taxi_median","taxi_max","taxi_min","taxi_sd","taxi_range"
"11001005800",122.294090909091,108,459,1,94.996203277765,458
"11001010700",105.586097228532,73,392,1,90.2644799126313,391
"11001010100",65.6247723132969,48,241,1,53.9319440056688,240
"11001005500",55.8771051433773,57,185,1,36.0871795195734,184
"11001000100",33.8640267175573,34,117,1,23.7773507641733,116
"11001010600",32.6133707339878,19,145,1,32.0258552703657,144
"11001010200",28.6930843008582,21,145,1,24.9263703133336,144
"11001010800",27.6489717838355,17,114,1,25.8566562491602,113
"11001005201",27.3307339449541,27,110,1,17.0086572026541,109
"11001005900",23.9426934097421,19,113,1,20.462464012166,112
"11001004400",21.7270220588235,11,229,1,33.8261943735096,228
"11001004300",18.2494279176201,13,180,1,19.6762144877559,179
"11001005301",14.263683960019,14,79,1,8.58470176108278,78
"11001002802",14.2145488029466,14,44,1,8.02075900205578,43
"11001000202",13.9979612640163,14,77,1,9.4072132599528,76
"11001004902",13.5731357552581,12,91,1,10.6772083750657,90
"11001004001",12.2251184834123,11,87,1,9.54716943150205,86
"11001005600",11.7339825730395,10,41,1,8.61533924076947,40
"11001003800",11.0087235996327,9,66,1,8.87319007925782,65
"11001000502",10.4315460697553,9,69,1,8.65361341640053,68
"11001007200",9.86315228966986,5,143,1,17.3178599692628,142
"11001005002",9.81019167835437,9,59,1,6.87959176777311,58
"11001000501",8.58333333333333,7,45,1,6.23417803115145,44
"11001004202",8.12374749498998,8,33,1,5.03792306972922,32
"11001004100",7.87467498699948,7,41,1,5.85058481703187,40
"11001006500",7.79445983379501,6,51,1,6.63687310326773,50
"11001009508",7.69891304347826,7,36,1,4.51022630104256,35
"11001004002",6.58608781450419,5,56,1,7.09496045152274,55
"11001010500",6.51973684210526,5,32,1,5.29010846456407,31
"11001004201",6.48175542406312,5,49,1,5.12653528813835,48
"11001003500",5.39141675284385,3,73,1,7.98364525620184,72
"11001004702",5.21152800435019,5,19,1,3.30682642162501,18
"11001002502",4.75248461902508,4,20,1,2.8863863338201,19
"11001004801",4.53731343283582,3,44,1,4.68554589119641,43
"11001003700",4.50886974151039,4,25,1,3.58376259686262,24
"11001000600",4.35110393107162,4,16,1,2.66392327153537,15
"11001002801",4.34382451120649,4,17,1,2.72946029388713,16
"11001000400",4.12554347826087,3,29,1,3.04649483077754,28
"11001003600",4.11325545962417,3,23,1,3.35423406985532,22
"11001003900",3.95674044265594,3,27,1,3.10204566480357,26
"11001001200",3.91111111111111,3,16,1,2.64380221857464,15
"11001007000",3.75921375921376,3,25,1,3.06752642587728,24
"11001008402",3.65401785714286,3,28,1,3.42418004395779,27
"11001001302",3.12246192893401,2,15,1,2.30848879967658,14
"11001004901",3.06046511627907,3,23,1,2.18111195201915,22
"11001001100",3.01084990958409,3,11,1,1.90608901489581,10
"11001002302",2.96938775510204,2,15,1,2.2265129609465,14
"11001005001",2.96259963212753,2,32,1,2.35248446890028,31
"11001003100",2.91795418220565,2,15,1,1.9009823720145,14
"11001011100",2.89198855507868,2,28,1,2.47488317357542,27
"11001008200",2.85350809560524,2,14,1,2.34556426293271,13
"11001002701",2.84712230215827,2,17,1,2.23378865380773,16
"11001000300",2.84035608308605,2,15,1,1.89918969256141,14
"11001000701",2.83702213279678,2,12,1,1.95269498476765,11
"11001004701",2.8219741480611,2,11,1,1.72184808478555,10
"11001006400",2.6844968268359,1,34,1,3.75717159321852,33
"11001002002",2.6389638424177,2,10,1,1.60073329756853,9
"11001001804",2.59267734553776,2,11,1,1.60921542424834,10
"11001002400",2.57101782633698,2,10,1,1.59291788815878,9
"11001001001",2.46344735077129,2,9,1,1.58447964922349,8
"11001002702",2.45607911576498,2,10,1,1.51446920765378,9
"11001000801",2.42522231204527,2,10,1,1.66690930204657,9
"11001008702",2.42454268292683,2,18,1,1.97939995946999,17
"11001003400",2.42255990648743,2,11,1,1.51936605501388,10
"11001003000",2.36609955891619,2,14,1,1.66718498469246,13
"11001009102",2.29187279151943,2,10,1,1.56663779688713,9
"11001000201",2.29105211406096,2,12,1,1.5729781968338,11
"11001009604",2.28354430379747,2,13,1,1.84042966133967,12
"11001002900",2.23567289117836,2,13,1,1.59851407358407,12
"11001001002",2.21687587168759,2,9,1,1.38619240426807,8
"11001008301",2.18943533697632,2,12,1,1.58749599297764,11
"11001006600",2.13726993865031,2,12,1,1.35275753190437,11
"11001001301",2.12913907284768,2,14,1,1.58802851117604,13
"11001002101",2.01415384615385,2,8,1,1.17199318180129,7
"11001009504",2.00177619893428,1,11,1,1.38242828147581,10
"11001008410",1.97820823244552,1,13,1,1.57073694728733,12
"11001000901",1.85473289597001,1,10,1,1.16245341203642,9
"11001004600",1.84936614466816,1,13,1,1.13806983798735,12
"11001008803",1.81818181818182,1,9,1,1.13604006519025,8
"11001003302",1.81478715459298,1,8,1,1.10036928654458,7
"11001003200",1.79872430900071,1,7,1,1.03924334987174,6
"11001002501",1.7166921898928,1,9,1,0.978377776217571,8
"11001009000",1.67981790591806,1,16,1,1.37356810114878,15
"11001004802",1.6126447016919,1,6,1,0.904780552290944,5
"11001011000",1.59428571428571,1,8,1,0.934325971622741,7
"11001007901",1.56887298747764,1,7,1,0.873460676923076,6
"11001008302",1.55773420479303,1,6,1,0.847370740856775,5
"11001008903",1.53012048192771,1,5,1,0.819422756464105,4
"11001002102",1.52818991097923,1,7,1,0.84076025681681,6
"11001001901",1.51123595505618,1,5,1,0.812775895650493,4
"11001001803",1.49463647199046,1,6,1,0.825984524380123,5
"11001009501",1.47279322853688,1,5,1,0.787414507940303,4
"11001009505",1.45216400911162,1,6,1,0.77260011206417,5
"11001001702",1.42681426814268,1,7,1,0.746828638948586,6
"11001007100",1.4224537037037,1,5,1,0.7130665892988,4
"11001003301",1.40384615384615,1,5,1,0.687064531560753,4
"11001002001",1.40161104718067,1,6,1,0.692984715764608,5
"11001007503",1.38947368421053,1,6,1,0.822863386466449,5
"11001007601",1.375,1,5,1,0.672872294833793,4
"11001010300",1.36434977578475,1,6,1,0.701598561815508,5
"11001002600",1.35575485799701,1,7,1,0.743565556102902,6
"11001007703",1.33431085043988,1,6,1,0.665686275563697,5
"11001008701",1.33046683046683,1,5,1,0.621572444149896,4
"11001007803",1.32480818414322,1,5,1,0.631542551131276,4
"11001009302",1.31372549019608,1,6,1,0.77646182163895,5
"11001000702",1.30456026058632,1,6,1,0.607252566129393,5
"11001002201",1.26760563380282,1,6,1,0.561022300778712,5
"11001009603",1.26753246753247,1,4,1,0.571185329817828,3
"11001008802",1.26513911620295,1,6,1,0.593748115683115,5
"11001008904",1.25915080527086,1,4,1,0.521010617679415,3
"11001009203",1.25726141078838,1,6,1,0.605071403601098,5
"11001002202",1.25652173913043,1,5,1,0.551545726305602,4
"11001008001",1.24643584521385,1,4,1,0.513454214180227,3
"11001009301",1.2390243902439,1,6,1,0.590419869987066,5
"11001006804",1.23711340206186,1,6,1,0.688797198568645,5
"11001006700",1.2368839427663,1,4,1,0.525926983452346,3
"11001008804",1.23556942277691,1,4,1,0.508412076286129,3
"11001007502",1.23551401869159,1,5,1,0.564766422244186,4
"11001008100",1.23426573426573,1,4,1,0.492693358361683,3
"11001007604",1.23122529644269,1,5,1,0.544907368485794,4
"11001009204",1.23049001814882,1,6,1,0.538900847171353,5
"11001007808",1.22368421052632,1,5,1,0.524528486380739,4
"11001009400",1.21867881548975,1,4,1,0.484948883322806,3
"11001006900",1.21348314606742,1,4,1,0.497013447008386,3
"11001000802",1.20512820512821,1,3,1,0.47990397387202,2
"11001007903",1.20276497695853,1,4,1,0.471243948699882,3
"11001007605",1.20137299771167,1,4,1,0.465012518824707,3
"11001009503",1.19938650306748,1,5,1,0.50242451342883,4
"11001001402",1.19823008849558,1,6,1,0.497864642533053,5
"11001002301",1.19230769230769,1,5,1,0.513346402948814,4
"11001001600",1.19009900990099,1,3,1,0.453711534837119,2
"11001007708",1.18969555035129,1,3,1,0.437756391462807,2
"11001009509",1.18817204301075,1,3,1,0.466760230930789,2
"11001008002",1.18222222222222,1,4,1,0.460119520102131,3
"11001007504",1.17955801104972,1,3,1,0.431863607283313,2
"11001007401",1.17913832199546,1,4,1,0.46915802862526,3
"11001009901",1.16,1,4,1,0.422712823778579,3
"11001009904",1.15960912052117,1,3,1,0.416878977651845,2
"11001009602",1.15902140672783,1,3,1,0.398351229437456,2
"11001009201",1.1540404040404,1,5,1,0.425763752622184,4
"11001007709",1.14438502673797,1,4,1,0.414881386053532,3
"11001009906",1.14285714285714,1,3,1,0.383429303148804,2
"11001007603",1.14130434782609,1,3,1,0.378769605343405,2
"11001001500",1.13584905660377,1,3,1,0.384891926794532,2
"11001007804",1.13471502590674,1,3,1,0.3914502461389,2
"11001007404",1.13355048859935,1,4,1,0.402299070813257,3
"11001009807",1.13312693498452,1,4,1,0.406757904845428,3
"11001007809",1.12709832134293,1,4,1,0.374242147574554,3
"11001007806",1.12274368231047,1,3,1,0.360287298813588,2
"11001007409",1.12258064516129,1,3,1,0.36577680553698,2
"11001001401",1.12099644128114,1,3,1,0.377426061805683,2
"11001001902",1.12037037037037,1,3,1,0.361907380671329,2
"11001009700",1.12037037037037,1,3,1,0.36644343686349,2
"11001007407",1.11827956989247,1,3,1,0.347481112848363,2
"11001007707",1.11780821917808,1,3,1,0.355236519937204,2
"11001007408",1.11618257261411,1,3,1,0.333834339947757,2
"11001007807",1.11538461538462,1,3,1,0.349124296006004,2
"11001009803",1.11406844106464,1,3,1,0.330266759911623,2
"11001007304",1.1078167115903,1,4,1,0.366456116381596,3
"11001009601",1.10714285714286,1,3,1,0.334635098029538,2
"11001009903",1.09714285714286,1,3,1,0.315760088512683,2
"11001009905",1.08467741935484,1,4,1,0.331978330798305,3
"11001009801",1.08441558441558,1,2,1,0.278917110026156,1
"11001006801",1.08264462809917,1,4,1,0.377517043323964,3
"11001006802",1.07359307359307,1,3,1,0.277793462133272,2
"11001010900",1.06639004149378,1,2,1,0.249480788639958,1
"11001009804",1.06392694063927,1,2,1,0.245183163428223,1
"11001009507",1.05384615384615,1,3,1,0.258545078358169,2
"11001007403",1.05128205128205,1,2,1,0.221282822821305,1
"11001009810",1.05,1,2,1,0.21855288405439,1
"11001007406",1.04910714285714,1,2,1,0.216575688450191,1
"11001000902",1.03921568627451,1,2,1,0.19474520942613,1
"11001009811",1.03614457831325,1,2,1,0.187214550880364,1
"11001009902",1.03333333333333,1,2,1,0.179934420093239,1
"11001009802",1.02941176470588,1,2,1,0.169582339689723,1
"11001009907",1.02040816326531,1,2,1,0.141875295188977,1
