"GEOID","Total_15","Bach_15","Grad_15","P_Bach_15","Total_09","Bach_09","Grad_09","P_Bach_09","Total_white_15","Bach_m_white_15","Bach_f_white_15","P_Bach_white_15","Total_white_09","Bach_m_white_09","Bach_f_white_09","P_Bach_white_09","Total_black_15","Bach_m_black_15","Bach_f_black_15","P_Bach_black_15","Total_black_09","Bach_m_black_09","Bach_f_black_09","P_Bach_black_09","Total_asian_15","Bach_m_asian_15","Bach_f_asian_15","P_Bach_asian_15","Total_asian_09","Bach_m_asian_09","Bach_f_asian_09","P_Bach_asian_09","Total_hisp_15","Bach_m_hisp_15","Bach_f_hisp_15","P_Bach_hisp_15","Total_hisp_09","Bach_m_hisp_09","Bach_f_hisp_09","P_Bach_hisp_09"
"11001000100",3820,799,2656,90.4450261780105,3882,30.4,58.1,88.5,3537,1640,1565,90.6135142776364,3531,1669,1537,90.7958085528179,66,33,0,50,81,0,0,0,153,55,98,100,69,15,36,73.9130434782609,462,118,252,80.0865800865801,355,151,166,89.2957746478873
"11001000201",62,0,34,54.8387096774194,127,30.7,58.3,89,34,20,14,100,112,59,39,87.5,20,0,0,0,15,0,15,100,0,0,0,NA,0,0,0,NA,10,0,10,100,0,0,0,NA
"11001000202",2386,809,1452,94.7611064543168,2371,39.4,52.4,91.8,2245,959,1175,95.0556792873051,2190,1096,929,92.4657534246575,36,23,13,100,21,0,0,0,82,11,57,82.9268292682927,102,7,86,91.1764705882353,203,76,112,92.6108374384236,35,0,26,74.2857142857143
"11001000300",4291,1438,2310,87.3456070845957,3563,30.4,52.5,82.9,3795,1334,2041,88.9328063241107,3175,1362,1441,88.2834645669291,172,69,64,77.3255813953488,106,29,0,27.3584905660377,166,78,64,85.5421686746988,158,35,47,51.8987341772152,319,18,159,55.4858934169279,292,79,171,85.6164383561644
"11001000400",1251,270,715,78.7370103916867,1099,36.6,55.9,92.5,996,441,426,87.0481927710843,1052,537,441,92.9657794676806,72,5,30,48.6111111111111,19,0,10,52.6315789473684,124,24,21,36.2903225806452,28,7,21,100,168,45,41,51.1904761904762,161,97,40,85.0931677018634
"11001000501",2805,799,1733,90.2673796791444,2426,29.1,54.7,83.8,2364,947,1258,93.2741116751269,2133,793,1011,84.5757149554618,140,73,55,91.4285714285714,76,15,19,44.7368421052632,125,31,77,86.4,189,56,113,89.4179894179894,369,93,237,89.4308943089431,212,44,39,39.1509433962264
"11001000502",2425,732,1462,90.4742268041237,2471,35.5,48.2,83.7,2098,810,1117,91.8493803622498,2066,822,985,87.4636979670861,124,38,66,83.8709677419355,72,11,54,90.2777777777778,138,56,66,88.4057971014493,219,107,23,59.3607305936073,256,58,111,66.015625,206,40,52,44.6601941747573
"11001000600",3842,1061,2256,86.3352420614263,4436,23.4,48.2,71.6,3069,1212,1616,92.1472792440534,3467,1223,1530,79.4058263628497,462,135,138,59.0909090909091,594,31,57,14.8148148148148,186,66,103,90.8602150537634,155,34,78,72.258064516129,402,103,148,62.4378109452736,107,14,43,53.2710280373832
"11001000701",4495,1527,2237,83.7374860956619,3782,28.6,53.3,81.9,3560,1155,1935,86.7977528089888,3238,1355,1359,83.8171710932674,267,84,109,72.2846441947566,209,68,78,69.8564593301435,338,57,94,44.6745562130178,208,80,72,73.0769230769231,212,0,168,79.2452830188679,218,42,76,54.1284403669725
"11001000702",2732,1066,1128,80.307467057101,2237,30.4,48.5,78.9,2260,703,1132,81.1946902654867,1641,537,823,82.8762949421085,153,30,68,64.0522875816993,169,16,74,53.2544378698225,199,61,112,86.9346733668342,217,59,143,93.0875576036866,206,66,140,100,242,152,28,74.3801652892562
"11001000801",4202,1405,2235,86.6254164683484,4867,33.5,47.7,81.2,3576,1437,1655,86.4653243847875,4495,1636,1942,79.5995550611791,270,115,140,94.4444444444444,130,19,111,100,127,26,38,50.3937007874016,193,119,74,100,305,111,120,75.7377049180328,399,56,105,40.3508771929825
"11001000802",2277,872,1078,85.6389986824769,2093,33.7,49.9,83.6,1760,821,767,90.2272727272727,1833,789,771,85.1063829787234,195,43,71,58.4615384615385,51,16,35,100,191,40,77,61.2565445026178,199,51,77,64.321608040201,327,100,149,76.1467889908257,49,0,24,48.9795918367347
"11001000901",3266,935,1844,85.0887936313533,3008,26.7,61.4,88.1,2837,1210,1335,89.707437433909,2826,1307,1204,88.8535031847134,219,45,63,49.3150684931507,20,11,9,100,148,24,49,49.3243243243243,107,42,39,75.7009345794392,348,108,165,78.448275862069,250,97,117,85.6
"11001000902",1677,402,988,82.8861061419201,1560,46.1,38,84.1,1517,616,678,85.2999340804219,1446,601,616,84.1632088520055,44,17,4,47.7272727272727,51,0,51,100,59,19,25,74.5762711864407,23,9,14,100,177,65,55,67.7966101694915,78,15,10,32.0512820512821
"11001001001",5195,1647,2889,87.3147256977863,4809,27,56.2,83.2,4556,1807,2195,87.8402107111501,4163,1614,1877,83.8577948594763,108,19,74,86.1111111111111,226,81,47,56.6371681415929,302,118,166,94.0397350993377,222,58,140,89.1891891891892,504,170,247,82.7380952380952,279,138,82,78.8530465949821
"11001001002",2114,650,1071,81.4096499526963,2173,20.3,58.2,78.5,1705,571,906,86.6275659824047,1550,409,823,79.4838709677419,117,33,37,59.8290598290598,289,112,48,55.363321799308,281,74,89,58.0071174377224,214,86,128,100,79,21,58,100,208,56,55,53.3653846153846
"11001001100",3604,1327,1813,87.1254162042175,3139,27.8,60.1,87.9,2994,1352,1374,91.0487641950568,2763,1102,1359,89.0698516105682,362,34,187,61.0497237569061,79,30,49,100,202,39,133,85.1485148514851,199,81,60,70.8542713567839,227,148,53,88.5462555066079,247,94,101,78.9473684210526
"11001001200",3865,1375,1904,84.8382923673997,3615,27.6,54.4,82,3166,1465,1450,92.0720151610865,3021,1000,1564,84.872558755379,232,72,54,54.3103448275862,109,0,40,36.697247706422,235,28,98,53.6170212765957,293,103,131,79.8634812286689,277,24,165,68.2310469314079,407,125,99,55.036855036855
"11001001301",3156,908,2050,93.7262357414449,3209,23.8,60.5,84.3,2466,1109,1286,97.1208434712084,2433,906,1207,86.8475133579942,412,176,140,76.6990291262136,410,190,104,71.7073170731707,207,0,176,85.024154589372,227,98,104,88.9867841409692,123,30,93,100,225,77,127,90.6666666666667
"11001001302",6446,1931,3693,87.2479056779398,5288,29.3,57.1,86.4,4863,1912,2399,88.6489821098088,4545,1640,2290,86.4686468646865,493,168,302,95.3346855983773,234,63,132,83.3333333333333,664,319,278,89.9096385542169,329,107,188,89.6656534954407,642,154,256,63.8629283489097,487,227,143,75.9753593429158
"11001001401",2419,815,1326,88.5076477883423,2264,29.5,59,88.5,1970,860,934,91.0659898477157,1928,863,865,89.6265560165975,233,89,125,91.8454935622318,208,131,43,83.6538461538462,138,12,98,79.7101449275362,111,34,60,84.6846846846847,172,59,32,52.9069767441861,107,31,8,36.4485981308411
"11001001402",2409,686,1182,77.5425487754255,2437,27.2,45.8,73,1776,715,814,86.0923423423423,1711,751,741,87.2004675628287,312,62,41,33.0128205128205,586,107,89,33.4470989761092,233,49,128,75.9656652360515,95,18,27,47.3684210526316,188,101,12,60.1063829787234,105,42,47,84.7619047619048
"11001001500",4279,1275,2382,85.4638934330451,4312,24.6,56.4,81,3448,1423,1577,87.0069605568445,3690,1505,1444,79.9186991869919,564,229,185,73.4042553191489,482,173,246,86.9294605809129,141,61,56,82.9787234042553,95,23,57,84.2105263157895,125,63,45,86.4,195,48,26,37.9487179487179
"11001001600",3261,940,1625,78.656853725851,3194,24.2,53,77.2,800,428,280,88.5,769,328,347,87.77633289987,2312,804,958,76.2110726643599,2194,844,892,79.1248860528715,16,0,16,100,0,0,0,NA,184,87,28,62.5,213,35,29,30.0469483568075
"11001001702",2514,691,854,61.4558472553699,1834,21.6,30,51.6,1068,439,495,87.4531835205993,538,176,316,91.449814126394,1183,211,285,41.927303465765,1114,125,218,30.7899461400359,40,19,13,80,73,20,23,58.9041095890411,306,56,57,36.9281045751634,31,0,14,45.1612903225806
"11001001803",2721,518,426,34.6931275266446,2277,21.5,14.3,35.8,259,94,107,77.6061776061776,170,65,11,44.7058823529412,1917,276,304,30.2556077203965,1775,278,397,38.0281690140845,0,0,0,NA,59,0,6,10.1694915254237,567,63,89,26.8077601410935,275,0,43,15.6363636363636
"11001001804",3956,508,521,26.0111223458038,2940,17.4,8.7,26.1,672,49,102,22.4702380952381,230,16,24,17.3913043478261,2764,390,381,27.8943560057887,2293,296,386,29.7426951591801,75,24,18,56,27,0,27,100,1142,110,31,12.3467600700525,503,0,0,0
"11001001901",2811,663,406,38.0291711134827,3297,21.9,11.7,33.6,485,150,157,63.2989690721649,275,71,82,55.6363636363636,2049,143,435,28.2088823816496,2538,257,548,31.7178881008668,37,16,9,67.5675675675676,37,0,37,100,409,117,122,58.4352078239609,412,41,39,19.4174757281553
"11001001902",1873,266,528,42.3918846769888,1748,25.7,12.1,37.8,235,97,88,78.7234042553192,237,19,55,31.2236286919831,1444,192,385,39.9584487534626,1433,239,324,39.288206559665,20,9,6,75,0,0,0,NA,306,31,22,17.3202614379085,117,0,0,0
"11001002001",2213,576,471,47.3113420695888,2150,19.2,21.4,40.6,714,297,238,74.9299719887955,667,179,311,73.4632683658171,1016,163,233,38.9763779527559,1152,56,241,25.78125,84,8,40,57.1428571428571,74,32,21,71.6216216216216,557,27,55,14.721723518851,301,0,35,11.6279069767442
"11001002002",2971,601,664,42.5782564792999,3010,24.1,19.4,43.5,776,310,187,64.0463917525773,911,424,305,80.0219538968167,1774,297,373,37.7677564825254,1833,229,291,28.3687943262411,28,0,28,100,17,17,0,100,532,42,22,12.0300751879699,331,31,39,21.1480362537764
"11001002101",4025,680,344,25.4409937888199,3419,10.5,9,19.5,431,119,64,42.4593967517401,655,227,134,55.1145038167939,2692,268,422,25.631500742942,2281,88,200,12.6260412099956,205,77,21,47.8048780487805,0,0,0,NA,987,36,18,5.47112462006079,763,26,64,11.7955439056356
"11001002102",3757,861,758,43.0928932659036,3282,14.7,9.7,24.4,486,200,160,74.0740740740741,144,29,59,61.1111111111111,2808,506,641,40.8475783475783,2652,237,414,24.5475113122172,0,0,0,NA,62,0,9,14.5161290322581,423,65,13,18.4397163120567,461,9,61,15.1843817787419
"11001002201",2623,641,285,35.3030880670987,2273,12.5,15.5,28,321,151,103,79.1277258566978,239,64,65,53.9748953974895,1903,248,249,26.1166579085654,1816,224,272,27.3127753303965,72,0,72,100,0,0,0,NA,334,41,41,24.5508982035928,295,0,12,4.06779661016949
"11001002202",2626,441,351,30.1599390708302,2182,16.7,8.7,25.4,242,56,104,66.1157024793389,262,57,101,60.3053435114504,1633,164,297,28.2302510716473,1823,146,250,21.7224355458036,62,0,0,0,0,0,0,NA,688,112,26,20.0581395348837,179,0,9,5.02793296089385
"11001002301",2426,464,569,42.5803792250618,2079,15.7,17.9,33.6,644,293,302,92.3913043478261,412,154,140,71.3592233009709,1286,121,166,22.3172628304821,1519,197,187,25.2797893350889,71,15,56,100,0,0,0,NA,412,26,100,30.5825242718447,211,33,28,28.9099526066351
"11001002302",1411,296,474,54.5712260807938,1712,20.7,15.2,35.9,481,225,87,64.8648648648649,371,75,31,28.5714285714286,730,80,235,43.1506849315069,1272,277,232,40.0157232704402,87,16,71,100,0,0,0,NA,57,22,31,92.9824561403509,37,13,0,35.1351351351351
"11001002400",3145,745,671,45.0238473767886,3073,15.3,13.8,29.1,872,423,353,88.9908256880734,269,145,81,84.0148698884758,1646,162,225,23.5115431348724,2612,179,438,23.6217457886677,100,34,49,83,0,0,0,NA,683,164,97,38.2137628111274,137,0,0,0
"11001002501",2009,341,465,40.119462419114,1638,11.2,26.2,37.4,679,204,227,63.4756995581738,343,208,86,85.7142857142857,1191,163,152,26.448362720403,1101,219,68,26.0672116257947,17,9,8,100,0,0,0,NA,368,11,31,11.4130434782609,222,16,0,7.20720720720721
"11001002502",4346,651,1128,40.9341923607915,3678,14.8,12.6,27.4,1318,427,436,65.4779969650986,687,153,253,59.0975254730713,2116,303,240,25.6616257088847,1839,216,322,29.2550299075585,185,67,56,66.4864864864865,55,46,0,83.6363636363636,1417,168,120,20.3246294989414,1387,6,43,3.53280461427541
"11001002600",1984,560,1037,80.4939516129032,1783,30.1,38.4,68.5,1028,407,467,85.0194552529183,872,330,369,80.1605504587156,650,219,272,75.5384615384615,749,231,219,60.0801068090788,109,52,43,87.1559633027523,47,19,28,100,206,51,52,50,85,0,23,27.0588235294118
"11001002701",4181,1238,1634,68.6917005501076,4135,24.6,35.1,59.7,2936,1310,971,77.6907356948229,2479,896,875,71.4400968132312,740,120,161,37.972972972973,1026,136,197,32.4561403508772,147,39,106,98.6394557823129,295,131,74,69.4915254237288,840,184,73,30.5952380952381,825,85,108,23.3939393939394
"11001002702",4792,1154,1902,63.7729549248748,4532,25.4,38.8,64.2,3186,1353,1257,81.9209039548023,2815,1208,1125,82.8774422735346,1007,85,172,25.5213505461768,694,80,58,19.8847262247839,122,59,63,100,542,190,188,69.7416974169742,1093,66,164,21.0430009149131,771,65,51,15.0453955901427
"11001002801",2786,477,592,38.3704235463029,2359,11.7,18.5,30.2,808,258,329,72.6485148514851,551,87,150,43.0127041742287,1307,159,171,25.2486610558531,1154,115,161,23.9168110918544,138,33,38,51.4492753623188,30,0,30,100,713,33,53,12.0617110799439,862,114,22,15.7772621809745
"11001002802",3478,776,723,43.0994824611846,3067,13.4,15.3,28.7,1810,502,521,56.5193370165746,1240,330,284,49.5161290322581,653,87,52,21.2863705972435,883,40,68,12.2310305775764,253,57,76,52.5691699604743,119,11,34,37.8151260504202,1489,162,94,17.1927468099396,1444,73,14,6.02493074792244
"11001002900",3407,983,1170,63.1934253008512,2846,17.5,14.9,32.4,1760,809,726,87.2159090909091,882,284,256,61.2244897959184,922,130,190,34.70715835141,1162,130,145,23.6660929432014,160,65,95,100,81,54,13,82.7160493827161,745,65,62,17.0469798657718,1083,47,27,6.83287165281625
"11001003000",2414,809,829,67.854183927092,1981,28.1,26.6,54.7,1302,664,528,91.5514592933948,879,446,317,86.8031854379977,920,105,222,35.5434782608696,931,153,144,31.9011815252417,98,23,56,80.6122448979592,77,0,11,14.2857142857143,195,48,33,41.5384615384615,325,78,53,40.3076923076923
"11001003100",2459,683,505,48.3123220821472,1710,12.8,14.2,27,923,305,402,76.5980498374865,573,193,126,55.6719022687609,737,125,112,32.157394843962,910,18,61,8.68131868131868,142,32,62,66.1971830985916,0,0,0,NA,877,123,91,24.4013683010262,434,27,30,13.1336405529954
"11001003200",3551,640,643,36.1306674176288,2931,18.6,8.8,27.4,1388,510,313,59.2939481268012,641,241,199,68.6427457098284,1764,147,164,17.6303854875283,1774,179,128,17.3055242390079,151,15,54,45.6953642384106,69,9,26,50.7246376811594,961,105,143,25.8064516129032,559,13,0,2.32558139534884
"11001003301",2909,1188,1051,76.9680302509453,2075,24.7,31.1,55.8,1510,899,444,88.9403973509934,492,248,193,89.6341463414634,1061,286,347,59.6606974552309,1393,303,298,43.1442928930366,134,60,67,94.7761194029851,27,8,19,100,237,90,62,64.1350210970464,61,42,0,68.8524590163934
"11001003302",1722,593,646,71.9512195121951,1512,29.8,29.6,59.4,781,372,354,92.9577464788732,408,188,183,90.9313725490196,741,174,184,48.3130904183536,913,137,263,43.8116100766703,92,5,77,89.1304347826087,40,12,21,82.5,94,30,29,62.7659574468085,112,56,15,63.3928571428571
"11001003400",2139,579,659,57.877512856475,1780,22.6,18.7,41.3,858,365,487,99.3006993006993,353,111,166,78.4702549575071,1163,207,93,25.7953568357696,1285,235,170,31.5175097276265,17,8,9,100,71,0,15,21.1267605633803,232,79,47,54.3103448275862,68,0,0,0
"11001003500",2436,639,481,45.9770114942529,1132,21.8,8.9,30.7,908,453,218,73.8986784140969,240,121,55,73.3333333333333,1218,149,130,22.9064039408867,781,142,18,20.4865556978233,205,77,37,55.609756097561,0,0,0,NA,290,53,18,24.4827586206897,170,0,12,7.05882352941176
"11001003600",3968,1272,1339,65.8014112903226,3255,20.9,9.7,30.6,2128,1133,816,91.5883458646617,1060,393,251,60.7547169811321,1397,239,90,23.5504652827487,1852,151,140,15.7127429805616,223,25,148,77.5784753363229,52,13,33,88.4615384615385,373,128,121,66.7560321715818,412,6,0,1.45631067961165
"11001003700",3969,1051,1231,57.4955908289242,2701,16.6,21.3,37.9,2075,883,748,78.6024096385542,898,357,327,76.1692650334076,1195,237,129,30.6276150627615,1051,82,164,23.4062797335871,216,73,88,74.537037037037,43,14,29,100,959,212,92,31.6996871741397,972,37,83,12.3456790123457
"11001003800",4486,1380,1858,72.1801159161837,3417,35.6,39.1,74.7,3136,1334,1235,81.9196428571429,2074,1046,701,84.2333654773385,693,166,180,49.9278499278499,871,191,294,55.6831228473019,220,70,150,100,207,125,74,96.1352657004831,743,200,64,35.5316285329744,448,141,32,38.6160714285714
"11001003900",4099,1415,2202,88.2410343986338,3552,40.3,37.1,77.4,3168,1381,1577,93.3712121212121,2408,1063,1026,86.7524916943522,459,73,139,46.1873638344227,698,127,192,45.702005730659,312,124,188,100,174,102,72,100,345,120,151,78.5507246376812,494,87,137,45.3441295546559
"11001004001",3591,1336,1908,90.3369534948482,3065,37.5,56.3,93.8,3074,1605,1275,93.6890045543266,2835,1379,1329,95.5202821869489,126,56,27,65.8730158730159,53,0,35,66.0377358490566,187,103,84,100,144,42,74,80.5555555555556,347,152,67,63.1123919308357,101,51,34,84.1584158415842
"11001004002",2585,858,1441,88.936170212766,2005,34.8,49.4,84.2,2207,1152,821,89.3973719981876,1627,821,705,93.7922556853104,133,37,52,66.9172932330827,214,31,0,14.4859813084112,175,35,140,100,70,9,61,100,214,72,93,77.1028037383178,166,49,34,50
"11001004100",2368,667,1517,92.2297297297297,2366,32.4,51.6,84,1997,939,928,93.4902353530295,2025,909,811,84.9382716049383,72,18,44,86.1111111111111,32,17,15,100,161,74,56,80.7453416149068,218,90,54,66.0550458715596,230,84,97,78.695652173913,166,38,74,67.4698795180723
"11001004201",3135,984,1840,90.0797448165869,2973,34.1,45.3,79.4,2565,1343,1098,95.1656920077973,2188,1236,751,90.8135283363803,221,23,85,48.868778280543,402,5,99,25.8706467661692,158,30,128,100,232,58,82,60.3448275862069,103,46,57,100,349,179,113,83.6676217765043
"11001004202",2335,742,1402,91.8201284796574,2289,43.3,47.3,90.6,1970,963,867,92.8934010152284,1840,924,739,90.3804347826087,57,26,20,80.7017543859649,65,27,38,100,198,66,132,100,320,183,125,96.25,156,96,17,72.4358974358974,45,18,17,77.7777777777778
"11001004300",3049,1040,1268,75.696949819613,2394,25.1,32.3,57.4,2043,1087,740,89.4273127753304,1494,711,434,76.6398929049531,756,205,125,43.6507936507937,697,15,114,18.5078909612626,63,35,19,85.7142857142857,36,24,0,66.6666666666667,437,68,95,37.2997711670481,282,12,31,15.2482269503546
"11001004400",4874,1738,2492,86.7870332375872,3341,30.6,42.8,73.4,3498,1936,1459,97.0554602630074,2038,1109,639,85.7703631010795,827,230,274,60.9431680773882,1108,174,363,48.4657039711191,244,82,147,93.8524590163934,108,83,6,82.4074074074074,396,142,63,51.7676767676768,209,19,11,14.3540669856459
"11001004600",2221,517,468,44.3493921656911,1907,18.7,11.4,30.1,843,429,305,87.0699881376038,338,154,104,76.3313609467456,1199,117,82,16.5971643035863,1425,135,110,17.1929824561404,64,17,23,62.5,105,23,28,48.5714285714286,165,28,20,29.0909090909091,38,20,0,52.6315789473684
"11001004701",3172,397,900,40.8890290037831,NA,NA,NA,NA,756,334,324,87.037037037037,NA,NA,NA,NA,1955,204,128,16.9820971867008,NA,NA,NA,NA,357,168,101,75.3501400560224,NA,NA,NA,NA,116,34,17,43.9655172413793,NA,NA,NA,NA
"11001004702",2246,645,861,67.0525378450579,NA,NA,NA,NA,1306,635,512,87.8254211332312,NA,NA,NA,NA,746,86,122,27.8820375335121,NA,NA,NA,NA,128,58,51,85.15625,NA,NA,NA,NA,133,60,14,55.6390977443609,NA,NA,NA,NA
"11001004801",1844,566,552,60.6290672451193,1317,23,31.2,54.2,787,375,335,90.2160101651842,453,244,172,91.832229580574,825,86,148,28.3636363636364,714,110,116,31.6526610644258,139,30,68,70.5035971223022,4,0,4,100,136,49,37,63.2352941176471,121,43,0,35.5371900826446
"11001004802",2784,672,688,48.8505747126437,2245,19.8,11,30.8,989,463,380,85.2376137512639,674,328,148,70.6231454005935,1284,104,140,19.0031152647975,1205,64,89,12.6970954356846,293,42,95,46.7576791808874,265,46,18,24.1509433962264,324,90,62,46.9135802469136,138,0,26,18.8405797101449
"11001004901",1964,624,509,57.6883910386965,1301,21.5,22.8,44.3,966,455,389,87.3706004140787,504,268,111,75.1984126984127,717,95,48,19.9442119944212,781,108,73,23.1754161331626,142,24,53,54.2253521126761,16,0,16,100,267,75,53,47.940074906367,31,31,0,100
"11001004902",2274,582,822,61.7414248021108,1841,21.4,37.3,58.7,1251,642,409,84.0127897681854,1184,539,386,78.125,449,57,49,23.6080178173719,567,30,40,12.3456790123457,228,84,84,73.6842105263158,31,17,14,100,441,83,28,25.1700680272109,298,39,66,35.2348993288591
"11001005001",1859,729,776,80.9575040344271,NA,NA,NA,NA,1365,764,477,90.9157509157509,NA,NA,NA,NA,281,20,47,23.8434163701068,NA,NA,NA,NA,99,26,62,88.8888888888889,NA,NA,NA,NA,177,4,124,72.316384180791,NA,NA,NA,NA
"11001005002",5289,1148,2006,59.6332009831726,NA,NA,NA,NA,3015,1276,1261,84.1459369817579,NA,NA,NA,NA,1207,109,40,12.3446561723281,NA,NA,NA,NA,289,79,158,82.0069204152249,NA,NA,NA,NA,1010,225,89,31.0891089108911,NA,NA,NA,NA
"11001005201",5656,1818,2727,80.3571428571429,4338,27.3,51.2,78.5,4440,2195,1667,86.981981981982,2938,1691,1033,92.716133424098,227,48,0,21.1453744493392,665,56,92,22.2556390977444,389,164,128,75.0642673521851,482,175,267,91.701244813278,764,82,265,45.4188481675393,353,104,127,65.4390934844193
"11001005301",4331,1622,2395,92.7499422766105,5160,24.5,46.1,70.6,3463,1848,1520,97.2567138319376,3583,1703,1435,87.5802400223277,152,34,39,48.0263157894737,1034,0,107,10.3481624758221,440,124,239,82.5,290,60,199,89.3103448275862,232,134,83,93.5344827586207,253,102,102,80.6324110671937
"11001005500",5433,1520,3335,89.3613105098472,4380,34.9,50.7,85.6,4053,2006,1742,92.4747100912904,3362,1567,1539,92.3854848304581,385,144,97,62.5974025974026,384,127,98,58.59375,555,201,272,85.2252252252252,466,178,132,66.5236051502146,704,432,202,90.0568181818182,448,206,165,82.8125
"11001005600",4009,1199,2170,84.0359191818409,3343,23.7,55.9,79.6,3214,1487,1293,86.4965774735532,2495,1146,896,81.8436873747495,298,48,117,55.3691275167785,180,44,42,47.7777777777778,323,115,175,89.7832817337461,337,102,124,67.0623145400593,422,126,72,46.9194312796209,348,229,51,80.4597701149425
"11001005800",2486,623,1391,81.0136765888978,1896,29.8,51.7,81.5,1687,853,782,96.9176052163604,1312,639,578,92.7591463414634,190,26,6,16.8421052631579,111,34,33,60.3603603603604,538,131,151,52.4163568773234,368,92,74,45.1086956521739,140,97,43,100,157,45,92,87.2611464968153
