"GEOID","Total_15","Bach_15","Grad_15","P_Bach_15","Total_09","Bach_09","Grad_09","P_Bach_09","Total_white_15","Bach_m_white_15","Bach_f_white_15","P_Bach_white_15","Total_white_09","Bach_m_white_09","Bach_f_white_09","P_Bach_white_09","Total_black_15","Bach_m_black_15","Bach_f_black_15","P_Bach_black_15","Total_black_09","Bach_m_black_09","Bach_f_black_09","P_Bach_black_09","Total_asian_15","Bach_m_asian_15","Bach_f_asian_15","P_Bach_asian_15","Total_asian_09","Bach_m_asian_09","Bach_f_asian_09","P_Bach_asian_09","Total_hisp_15","Bach_m_hisp_15","Bach_f_hisp_15","P_Bach_hisp_15","Total_hisp_09","Bach_m_hisp_09","Bach_f_hisp_09","P_Bach_hisp_09"
"11001005900",1998,834,767,80.1301301301301,2808,21.1,19.7,40.8,1171,700,432,96.66951323655,893,371,306,75.8118701007839,455,91,49,30.7692307692308,1415,107,78,13.0742049469965,260,115,120,90.3846153846154,285,99,38,48.0701754385965,162,80,64,88.8888888888889,135,31,42,54.0740740740741
"11001006202",54,0,40,74.0740740740741,0,NA,NA,NA,40,40,0,100,0,0,0,NA,14,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA
"11001006400",1469,209,99,20.9666439754935,1494,9.8,3.9,13.7,168,80,65,86.3095238095238,40,0,14,35,1259,75,76,11.9936457505957,1403,145,42,13.3285816108339,35,12,0,34.2857142857143,51,0,5,9.80392156862745,81,5,36,50.6172839506173,0,0,0,NA
"11001006500",2128,678,1092,83.1766917293233,2193,42.5,48.5,91,1777,804,779,89.0827236916151,2023,799,1064,92.0909540286703,249,87,33,48.1927710843374,76,34,28,81.5789473684211,41,7,27,82.9268292682927,37,15,7,59.4594594594595,184,57,28,46.195652173913,180,100,34,74.4444444444444
"11001006600",1591,527,911,90.3834066624764,1524,39.8,52.2,92,1432,564,765,92.8072625698324,1377,558,740,94.2628903413217,45,21,24,100,8,8,0,100,72,28,20,66.6666666666667,139,81,16,69.7841726618705,73,29,34,86.3013698630137,0,0,0,NA
"11001006700",3360,1041,1975,89.7619047619048,3358,31.4,47.1,78.5,2744,1239,1394,95.9548104956268,2595,1134,1180,89.1714836223507,440,114,114,51.8181818181818,534,64,81,27.1535580524345,97,39,43,84.5360824742268,152,67,85,100,103,33,54,84.4660194174757,38,17,21,100
"11001006801",1614,419,416,51.7348203221809,1358,32.8,27.7,60.5,640,380,213,92.65625,571,347,161,88.9667250437828,905,98,96,21.4364640883978,654,80,100,27.5229357798165,40,15,16,77.5,10,0,10,100,35,12,15,77.1428571428572,77,26,43,89.6103896103896
"11001006802",1684,384,732,66.270783847981,1613,20.7,21.7,42.4,949,443,414,90.3055848261328,492,138,270,82.9268292682927,647,131,62,29.8299845440495,945,108,92,21.1640211640212,31,6,17,74.1935483870968,32,0,0,0,83,23,29,62.6506024096386,39,0,0,0
"11001006804",2364,59,21,3.38409475465313,1658,1.5,1.7,3.2,101,15,0,14.8514851485149,81,20,0,24.6913580246914,2161,44,12,2.5913928736696,1503,23,11,2.26214238190286,0,0,0,NA,0,0,0,NA,91,9,0,9.89010989010989,91,4,0,4.3956043956044
"11001006900",1897,492,873,71.9557195571956,1688,18.7,43.9,62.6,1316,614,601,92.3252279635258,1030,404,437,81.6504854368932,488,25,50,15.3688524590164,425,16,28,10.3529411764706,43,0,34,79.0697674418605,134,66,6,53.7313432835821,69,34,26,86.9565217391304,16,8,0,50
"11001007000",1921,629,917,80.4789172306091,1736,37.2,46,83.2,1513,656,697,89.4249834765367,1387,547,721,91.4203316510454,280,45,20,23.2142857142857,241,55,35,37.344398340249,30,9,21,100,29,9,20,100,120,30,27,47.5,117,43,47,76.9230769230769
"11001007100",2157,522,671,55.3082985628187,1898,20,11.9,31.9,1039,455,490,90.9528392685274,451,203,196,88.470066518847,991,65,89,15.539858728557,1390,82,86,12.0863309352518,46,0,23,50,45,17,22,86.6666666666667,57,22,0,38.5964912280702,44,8,24,72.7272727272727
"11001007200",3475,1249,1482,78.589928057554,466,22.1,15.2,37.3,2439,1278,943,91.0619106191062,99,70,29,100,765,107,201,40.2614379084967,344,22,30,15.1162790697674,169,70,76,86.3905325443787,23,11,12,100,182,87,60,80.7692307692308,20,10,0,50
"11001007301",1762,417,543,54.483541430193,1555,17,20.4,37.4,1219,353,290,52.7481542247744,939,256,152,43.4504792332268,385,98,75,44.9350649350649,368,58,89,39.945652173913,47,18,29,100,137,0,18,13.1386861313869,156,27,36,40.3846153846154,156,15,16,19.8717948717949
"11001007304",2173,167,112,12.8393925448688,2063,8.6,2.2,10.8,95,28,39,70.5263157894737,33,0,0,0,2039,118,94,10.3972535556645,1993,58,157,10.7877571500251,0,0,0,NA,0,0,0,NA,29,0,0,0,11,0,0,0
"11001007401",1308,49,50,7.56880733944954,1272,9.7,1.5,11.2,5,0,5,100,112,35,0,31.25,1293,64,30,7.26991492652746,1160,68,39,9.22413793103448,10,0,0,0,0,0,0,NA,22,0,0,0,35,0,0,0
"11001007403",1824,87,59,8.00438596491228,1912,3,1.6,4.6,15,0,0,0,45,0,31,68.8888888888889,1795,63,83,8.13370473537604,1867,12,46,3.1065881092662,0,0,0,NA,0,0,0,NA,34,0,0,0,0,0,0,NA
"11001007404",1814,220,62,15.5457552370452,1520,16.1,3.4,19.5,27,26,0,96.2962962962963,29,0,0,0,1765,121,135,14.5042492917847,1491,178,119,19.9195171026157,0,0,0,NA,0,0,0,NA,6,0,0,0,0,0,0,NA
"11001007406",1566,55,3,3.7037037037037,1588,4.6,3.2,7.8,0,0,0,NA,0,0,0,NA,1532,26,20,3.00261096605744,1588,61,63,7.80856423173804,0,0,0,NA,0,0,0,NA,11,0,0,0,0,0,0,NA
"11001007407",1683,184,44,13.5472370766488,1596,5.6,9.5,15.1,23,9,14,100,0,0,0,NA,1635,71,127,12.1100917431193,1592,120,121,15.1381909547739,0,0,0,NA,0,0,0,NA,0,0,0,NA,29,13,0,44.8275862068966
"11001007408",1961,50,0,2.54971953085161,1387,2.1,0.9,3,30,10,0,33.3333333333333,24,0,0,0,1802,5,25,1.66481687014428,1302,0,41,3.14900153609831,0,0,0,NA,0,0,0,NA,25,10,0,40,0,0,0,NA
"11001007409",2106,124,47,8.11965811965812,1889,5.6,4.8,10.4,25,0,8,32,0,0,0,NA,2060,9,133,6.89320388349515,1852,65,115,9.71922246220302,21,21,0,100,0,0,0,NA,0,0,0,NA,37,17,0,45.945945945946
"11001007502",2991,224,257,16.0815780675359,2688,9.5,2.3,11.8,68,27,12,57.3529411764706,68,11,0,16.1764705882353,2923,96,346,15.1214505644885,2589,175,131,11.819235225956,0,0,0,NA,0,0,0,NA,12,0,12,100,55,0,0,0
"11001007503",1337,87,103,14.2109199700823,1596,3.6,1.4,5,35,13,7,57.1428571428571,0,0,0,NA,1291,55,110,12.7807900852053,1596,28,52,5.0125313283208,5,0,5,100,0,0,0,NA,4,0,0,0,0,0,0,NA
"11001007504",1557,88,84,11.0468850353243,1742,3.8,5.4,9.2,12,2,0,16.6666666666667,23,0,0,0,1545,69,101,11.0032362459547,1708,38,114,8.89929742388759,0,0,0,NA,8,0,8,100,0,0,0,NA,0,0,0,NA
"11001007601",3041,235,237,15.5212101282473,3203,8.8,2.1,10.9,104,32,23,52.8846153846154,100,7,38,45,2886,156,236,13.5828135828136,3081,161,143,9.86692632262253,0,0,0,NA,0,0,0,NA,29,0,0,0,35,0,0,0
"11001007603",3242,540,352,27.5138803207896,3493,16.8,11.6,28.4,200,65,28,46.5,250,15,63,31.2,2700,349,367,26.5185185185185,2969,194,567,25.6315257662513,67,0,46,68.6567164179104,36,17,19,100,350,90,22,32,232,0,111,47.8448275862069
"11001007604",2799,424,319,26.5451947123973,2713,11.5,11.1,22.6,151,80,64,95.364238410596,247,6,31,14.9797570850202,2554,166,414,22.7094753328113,2400,203,328,22.125,0,0,0,NA,0,0,0,NA,51,9,11,39.2156862745098,43,21,22,100
"11001007605",2592,229,223,17.4382716049383,2503,8.2,5.8,14,69,29,16,65.2173913043478,53,10,28,71.6981132075472,2335,98,175,11.6916488222698,2440,137,174,12.7459016393443,131,20,69,67.9389312977099,0,0,0,NA,10,10,0,100,31,0,16,51.6129032258064
"11001007703",3065,127,48,5.70962479608483,3337,7.5,1.9,9.4,0,0,0,NA,27,0,15,55.5555555555556,3048,14,161,5.74146981627297,3182,31,268,9.39660590823382,17,0,0,0,0,0,0,NA,0,0,0,NA,77,0,0,0
"11001007707",2555,273,155,16.7514677103718,2439,10.7,10.3,21,0,0,0,NA,44,0,0,0,2543,197,231,16.8305151395989,2395,137,373,21.294363256785,0,0,0,NA,0,0,0,NA,35,0,0,0,9,0,0,0
"11001007708",1855,37,43,4.31266846361186,1815,8.2,1.8,10,0,0,0,NA,19,0,19,100,1855,23,57,4.31266846361186,1781,68,81,8.36608646827625,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA
"11001007709",1529,112,78,12.4264224983649,1414,8.5,5,13.5,37,1,7,21.6216216216216,64,0,20,31.25,1391,89,86,12.5808770668584,1335,50,121,12.8089887640449,0,0,0,NA,0,0,0,NA,73,0,0,0,0,0,0,NA
"11001007803",2366,282,77,15.1732882502113,2208,12.5,3.7,16.2,45,0,20,44.4444444444444,44,35,0,79.5454545454545,2079,188,96,13.6604136604137,2148,198,109,14.292364990689,0,0,0,NA,16,0,16,100,181,0,7,3.86740331491713,0,0,0,NA
"11001007804",2163,134,72,9.52380952380952,1951,6,3.6,9.6,15,0,5,33.3333333333333,0,0,0,NA,2069,62,122,8.89318511358144,1947,111,73,9.45043656908064,8,8,0,100,4,0,4,100,62,0,0,0,0,0,0,NA
"11001007806",1350,116,18,9.92592592592593,1307,8.2,1.3,9.5,37,4,8,32.4324324324324,103,0,0,0,1289,58,61,9.23196276183088,1193,35,89,10.3939647946354,0,0,0,NA,0,0,0,NA,9,0,3,33.3333333333333,52,0,0,0
"11001007807",1526,126,101,14.8754914809961,1294,4.6,5.8,10.4,11,0,0,0,26,0,0,0,1483,70,145,14.4976399190829,1268,46,89,10.6466876971609,12,0,12,100,0,0,0,NA,10,0,0,0,0,0,0,NA
"11001007808",2311,407,114,22.5443530938987,1889,6.6,4.2,10.8,29,26,0,89.6551724137931,21,11,10,100,2204,218,230,20.3266787658802,1844,23,147,9.21908893709328,38,0,7,18.4210526315789,0,0,0,NA,89,48,0,53.9325842696629,58,11,0,18.9655172413793
"11001007809",1911,148,192,17.7917320774464,1885,12.5,2,14.5,67,19,48,100,30,15,0,50,1753,106,116,12.6640045636052,1805,86,148,12.9639889196676,16,0,16,100,0,0,0,NA,37,0,0,0,54,0,54,100
"11001007901",2807,364,491,30.4595653722836,2459,10,11.9,21.9,665,273,303,86.6165413533835,242,117,82,82.2314049586777,2051,36,202,11.6040955631399,2109,101,151,11.9487908961593,13,13,0,100,87,37,50,100,57,34,0,59.6491228070175,63,0,0,0
"11001007903",1201,270,215,40.3830141548709,1262,15.4,5.1,20.5,247,106,112,88.2591093117409,19,12,0,63.1578947368421,878,96,112,23.6902050113895,1229,48,184,18.8771358828316,28,6,16,78.5714285714286,0,0,0,NA,24,14,6,83.3333333333333,14,14,0,100
"11001008001",2595,771,1070,70.9441233140655,2001,26.4,23.8,50.2,1410,591,742,94.5390070921986,785,378,322,89.171974522293,857,156,128,33.1388564760793,1088,100,118,20.0367647058824,210,0,106,50.4761904761905,49,26,23,100,114,98,16,100,78,28,22,64.1025641025641
"11001008002",2899,955,1133,72.0248361503967,2572,21.4,33.3,54.7,1811,765,839,88.5698509110988,1287,565,562,87.5679875679876,938,155,203,38.1663113006397,1163,95,80,15.0472914875322,95,37,51,92.6315789473684,54,11,38,90.7407407407407,77,34,24,75.3246753246753,88,0,63,71.5909090909091
"11001008100",2580,1156,976,82.6356589147287,2599,32.1,49.3,81.4,2063,973,890,90.3053805138148,2084,841,1088,92.5623800383877,343,84,30,33.2361516034985,471,82,61,30.3609341825902,76,13,63,100,10,0,10,100,182,54,88,78.021978021978,81,22,17,48.1481481481481
"11001008200",2124,887,1053,91.3370998116761,2066,46,40.5,86.5,1885,764,974,92.2015915119363,1868,766,866,87.3661670235546,101,12,75,86.1386138613861,125,37,45,65.6,71,45,26,100,54,46,8,100,93,23,57,86.0215053763441,65,44,21,100
"11001008301",1817,576,1031,88.442487616951,1755,31.4,45.5,76.9,1452,627,713,92.2865013774105,1293,716,462,91.1059551430781,179,63,51,63.6871508379888,417,108,36,34.5323741007194,96,22,41,65.625,18,0,0,0,149,75,74,100,55,26,14,72.7272727272727
"11001008302",1934,670,909,81.6442605997932,1521,38.9,52.2,91.1,1439,743,601,93.3981931897151,1261,594,584,93.4179222839017,368,27,97,33.695652173913,148,47,49,64.8648648648649,99,52,31,83.8383838383838,21,21,0,100,64,30,26,87.5,110,32,65,88.1818181818182
"11001008402",1857,604,633,66.61281637049,2027,25.5,25.3,50.8,962,309,550,89.2931392931393,930,380,417,85.6989247311828,801,62,232,36.7041198501873,1015,24,187,20.7881773399015,37,8,29,100,0,0,0,NA,66,14,20,51.5151515151515,83,16,32,57.8313253012048
"11001008410",996,338,319,65.9638554216867,1096,29.7,13.7,43.4,529,307,197,95.2741020793951,224,163,43,91.9642857142857,409,45,64,26.6503667481663,872,138,131,30.848623853211,38,17,14,81.5789473684211,0,0,0,NA,57,47,5,91.2280701754386,85,0,13,15.2941176470588
"11001008701",1881,407,501,48.2721956406167,1342,18,9.7,27.7,711,287,374,92.9676511954993,79,45,25,88.6075949367088,1150,131,105,20.5217391304348,1254,132,161,23.3652312599681,0,0,0,NA,0,0,0,NA,137,75,48,89.7810218978102,0,0,0,NA
"11001008702",1416,284,285,40.183615819209,1449,3.7,7.7,11.4,237,136,84,92.8270042194093,317,31,0,9.77917981072555,1080,163,152,29.1666666666667,1066,96,39,12.6641651031895,11,6,5,100,0,0,0,NA,81,0,30,37.037037037037,56,15,0,26.7857142857143
"11001008802",3482,656,536,34.233199310741,2908,17.4,6.9,24.3,716,284,288,79.8882681564246,286,97,122,76.5734265734266,2551,224,223,17.5225401803214,2460,265,174,17.8455284552846,122,86,36,100,0,0,0,NA,33,33,0,100,125,15,5,16
"11001008803",1071,160,99,24.1830065359477,859,18.2,3.8,22,196,36,33,35.2040816326531,127,31,0,24.4094488188976,799,69,92,20.1501877346683,618,75,71,23.6245954692557,24,0,4,16.6666666666667,30,0,0,0,113,16,18,30.0884955752212,97,12,0,12.3711340206186
"11001008804",1801,199,210,22.7096057745697,1970,4.5,3.6,8.1,178,58,65,69.1011235955056,0,0,0,NA,1341,62,142,15.2125279642058,1897,56,63,6.27306273062731,164,30,37,40.8536585365854,0,0,0,NA,115,0,13,11.304347826087,39,0,39,100
"11001008903",2324,404,195,25.7745266781411,1573,8.3,2.9,11.2,215,102,79,84.1860465116279,25,0,0,0,1971,115,254,18.7214611872146,1503,83,86,11.2441783100466,88,0,49,55.6818181818182,0,0,0,NA,51,11,11,43.1372549019608,0,0,0,NA
"11001008904",2171,211,104,14.5094426531552,2279,7.8,2.8,10.6,129,19,49,52.7131782945737,45,13,13,57.7777777777778,1769,77,109,10.5144149236857,2183,75,140,9.84883188273019,38,26,0,68.4210526315789,0,0,0,NA,219,26,22,21.9178082191781,22,13,0,59.0909090909091
"11001009000",2408,354,323,28.1146179401993,1987,7.5,15.8,23.3,111,14,37,45.945945945946,8,0,8,100,2242,216,381,26.6280107047279,1929,163,242,20.99533437014,9,9,0,100,10,0,10,100,84,0,32,38.0952380952381,10,0,10,100
"11001009102",3101,494,285,25.1209287326669,2817,7.5,7.8,15.3,303,128,118,81.1881188118812,181,8,35,23.7569060773481,2614,117,337,17.3680183626626,2588,183,206,15.0309119010819,24,8,16,100,0,0,0,NA,147,3,26,19.7278911564626,111,0,0,0
"11001009201",1421,184,532,50.387051372273,895,14.1,21.3,35.4,475,246,189,91.5789473684211,149,55,57,75.1677852348993,813,102,97,24.4772447724477,653,105,32,20.9800918836141,23,5,18,100,13,0,13,100,70,0,31,44.2857142857143,75,13,0,17.3333333333333
"11001009203",1815,475,420,49.3112947658402,1864,17.3,8.6,25.9,409,185,134,77.9951100244499,247,176,55,93.5222672064777,1269,148,362,40.1891252955083,1536,84,169,16.4713541666667,0,0,0,NA,0,0,0,NA,139,26,42,48.9208633093525,75,0,0,0
"11001009204",1996,187,145,16.6332665330661,1807,7.4,8.8,16.2,214,56,43,46.2616822429907,130,25,25,38.4615384615385,1578,73,114,11.850443599493,1451,121,108,15.7822191592006,12,0,0,0,0,0,0,NA,207,0,13,6.28019323671498,197,12,15,13.7055837563452
"11001009301",2468,486,852,54.2139384116694,2308,22.1,25.9,48,837,440,331,92.1146953405018,799,160,470,78.8485607008761,1382,89,320,29.5947901591896,1428,123,306,30.0420168067227,85,22,45,78.8235294117647,0,0,0,NA,150,11,54,43.3333333333333,125,24,101,100
"11001009302",860,153,164,36.8604651162791,978,8.7,17.6,26.3,220,76,99,79.5454545454545,162,20,69,54.9382716049383,508,40,71,21.8503937007874,790,14,140,19.493670886076,71,4,5,12.6760563380282,12,0,0,0,81,8,25,40.7407407407407,73,0,0,0
"11001009400",3446,786,644,41.4973882762623,3003,20.3,20.3,40.6,580,288,232,89.6551724137931,198,68,52,60.6060606060606,2748,335,495,30.2037845705968,2710,458,593,38.7822878228782,65,0,36,55.3846153846154,0,0,0,NA,137,76,28,75.9124087591241,83,26,0,31.3253012048193
"11001009501",3364,369,392,22.6218787158145,2539,12.2,11.2,23.4,331,102,107,63.1419939577039,111,44,37,72.972972972973,2375,194,232,17.9368421052632,2159,251,263,23.8073182028717,71,28,39,94.3661971830986,18,0,0,0,736,41,65,14.4021739130435,251,0,0,0
"11001009503",2371,658,783,60.7760438633488,2473,29,29.2,58.2,657,261,242,76.5601217656012,345,178,84,75.9420289855072,1658,351,531,53.1966224366707,1967,413,672,55.1601423487544,21,21,0,100,32,32,0,100,25,11,0,44,100,28,16,44
"11001009504",2748,404,602,36.608442503639,2621,11.5,18.8,30.3,663,245,212,68.9291101055807,560,261,82,61.25,1798,198,301,27.7530589543938,1934,150,249,20.6308169596691,6,0,6,100,24,13,11,100,287,55,13,23.6933797909408,65,27,0,41.5384615384615
"11001009505",2150,516,313,38.5581395348837,1979,20.4,13.8,34.2,137,76,61,100,32,0,9,28.125,1735,169,459,36.1959654178674,1875,210,429,34.08,58,0,38,65.5172413793103,17,0,7,41.1764705882353,194,0,0,0,66,0,0,0
"11001009507",1138,210,159,32.4253075571177,1436,19.3,6.6,25.9,97,7,7,14.4329896907216,49,9,20,59.1836734693878,1036,88,267,34.2664092664093,1344,116,227,25.5208333333333,0,0,0,NA,43,0,0,0,83,0,5,6.02409638554217,0,0,0,NA
"11001009508",2858,606,542,40.1679496151155,2170,17.8,10.4,28.2,336,120,198,94.6428571428571,122,0,55,45.0819672131148,2147,243,459,32.6967862133209,1855,290,267,30.0269541778976,45,10,29,86.6666666666667,0,0,0,NA,378,37,52,23.5449735449735,186,0,23,12.3655913978495
"11001009509",2439,491,456,38.8273882738827,2505,18.2,11.2,29.4,98,36,62,100,225,36,28,28.4444444444444,2148,392,400,36.8715083798883,2200,264,352,28,0,0,0,NA,45,9,36,100,193,31,26,29.5336787564767,174,0,12,6.89655172413793
"11001009601",1309,105,122,17.3414820473644,1305,15,7.4,22.4,2,0,0,0,0,0,0,NA,1277,55,146,15.7400156617071,1294,118,174,22.5656877897991,0,0,0,NA,0,0,0,NA,9,9,0,100,0,0,0,NA
"11001009602",1949,79,32,5.69522832221652,1987,4.4,1,5.4,25,6,0,24,14,0,14,100,1858,57,7,3.44456404736276,1944,32,62,4.83539094650206,0,0,0,NA,0,0,0,NA,59,22,0,37.2881355932203,29,0,0,0
"11001009603",2068,187,186,18.036750483559,2348,10.8,6.6,17.4,0,0,0,NA,21,9,12,100,1970,105,253,18.1725888324873,2308,124,251,16.2478336221837,0,0,0,NA,0,0,0,NA,59,0,0,0,0,0,0,NA
"11001009604",1662,198,112,18.6522262334537,1602,14.2,6.9,21.1,56,6,35,73.2142857142857,57,0,23,40.3508771929825,1578,88,175,16.6666666666667,1545,48,268,20.453074433657,0,0,0,NA,0,0,0,NA,42,0,35,83.3333333333333,44,0,0,0
"11001009700",2010,220,42,13.0348258706468,1529,8.2,5,13.2,9,0,0,0,7,0,7,100,1975,88,174,13.2658227848101,1522,40,154,12.7463863337714,0,0,0,NA,0,0,0,NA,14,0,0,0,11,0,0,0
"11001009801",1151,69,93,14.0747176368375,761,8.5,4.9,13.4,22,7,5,54.5454545454545,29,14,15,100,1077,45,97,13.1847725162488,732,20,53,9.97267759562842,0,0,0,NA,0,0,0,NA,19,0,0,0,0,0,0,NA
"11001009802",901,84,35,13.2075471698113,742,1.9,3.5,5.4,0,0,0,NA,20,0,20,100,901,52,67,13.2075471698113,722,0,20,2.77008310249307,0,0,0,NA,0,0,0,NA,7,0,0,0,0,0,0,NA
"11001009803",1790,92,58,8.37988826815642,1439,6,3.3,9.3,6,6,0,100,37,0,16,43.2432432432432,1770,60,70,7.34463276836158,1376,45,74,8.64825581395349,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA
"11001009804",1575,92,42,8.50793650793651,1773,4.3,4,8.3,36,8,5,36.1111111111111,33,0,33,100,1431,19,93,7.82669461914745,1699,34,66,5.88581518540318,0,0,0,NA,0,0,0,NA,114,0,9,7.89473684210526,31,0,0,0
"11001009807",1918,187,155,17.8310740354536,2257,6.7,2.2,8.9,62,4,34,61.2903225806452,28,0,0,0,1856,91,213,16.3793103448276,2210,52,148,9.04977375565611,0,0,0,NA,0,0,0,NA,12,0,0,0,19,0,0,0
"11001009810",1572,106,18,7.88804071246819,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,1525,15,98,7.40983606557377,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,9,0,0,0,NA,NA,NA,NA
"11001009811",2827,143,19,5.7304563141139,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,2802,55,107,5.78158458244111,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,10,0,0,0,NA,NA,NA,NA
"11001009901",1990,393,390,39.3467336683417,1802,20.5,21.9,42.4,72,52,11,87.5,19,0,0,0,1899,353,367,37.914691943128,1765,368,391,43.0028328611898,0,0,0,NA,0,0,0,NA,17,6,11,100,14,9,5,100
"11001009902",2078,276,149,20.4523580365736,2137,15,10.2,25.2,21,10,11,100,173,56,38,54.3352601156069,2009,109,284,19.5619711299154,1952,154,280,22.2336065573771,25,11,0,44,12,0,12,100,0,0,0,NA,0,0,0,NA
"11001009903",1224,181,142,26.3888888888889,842,21.6,1.3,22.9,38,17,17,89.4736842105263,0,0,0,NA,1143,14,275,25.2843394575678,842,32,161,22.9216152019002,0,0,0,NA,0,0,0,NA,17,0,10,58.8235294117647,0,0,0,NA
"11001009904",1365,110,101,15.4578754578755,1047,2.8,5.6,8.4,40,20,6,65,11,0,0,0,1248,53,120,13.8621794871795,1009,59,29,8.7215064420218,1,0,1,100,10,0,0,0,50,6,0,12,17,0,0,0
"11001009905",1780,126,136,14.7191011235955,1535,5.6,8.7,14.3,99,33,17,50.5050505050505,0,0,0,NA,1680,76,136,12.6190476190476,1489,72,112,12.3572867696441,0,0,0,NA,46,8,28,78.2608695652174,95,33,15,50.5263157894737,0,0,0,NA
"11001009906",1067,88,76,15.3701968134958,1258,11.1,1.1,12.2,26,13,0,50,0,0,0,NA,1022,71,61,12.9158512720157,1176,68,86,13.0952380952381,0,0,0,NA,0,0,0,NA,39,8,8,41.025641025641,82,0,0,0
"11001009907",1712,92,62,8.99532710280374,1488,2.7,2.7,5.4,11,0,11,100,0,0,0,NA,1641,44,88,8.04387568555759,1437,12,57,4.80167014613779,0,0,0,NA,13,0,0,0,60,0,11,18.3333333333333,0,0,0,NA
"11001010100",2239,682,1101,79.6337650736936,NA,NA,NA,NA,1475,652,640,87.593220338983,NA,NA,NA,NA,289,85,71,53.9792387543253,NA,NA,NA,NA,327,152,124,84.4036697247707,NA,NA,NA,NA,267,86,123,78.2771535580524,NA,NA,NA,NA
"11001010200",2186,620,1006,74.3824336688015,NA,NA,NA,NA,1114,450,484,83.8420107719928,NA,NA,NA,NA,814,213,291,61.9164619164619,NA,NA,NA,NA,115,15,89,90.4347826086957,NA,NA,NA,NA,181,28,68,53.0386740331492,NA,NA,NA,NA
"11001010300",2522,476,649,44.6074544012688,NA,NA,NA,NA,601,229,169,66.2229617304492,NA,NA,NA,NA,1570,294,316,38.8535031847134,NA,NA,NA,NA,64,10,42,81.25,NA,NA,NA,NA,381,109,23,34.6456692913386,NA,NA,NA,NA
"11001010400",2803,406,234,22.8326792722083,NA,NA,NA,NA,303,112,36,48.8448844884488,NA,NA,NA,NA,2440,236,236,19.344262295082,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,79,19,7,32.9113924050633,NA,NA,NA,NA
"11001010500",2918,1054,997,70.2878684030158,NA,NA,NA,NA,1293,586,600,91.7246713070379,NA,NA,NA,NA,1263,279,313,46.8725257323832,NA,NA,NA,NA,188,73,57,69.1489361702128,NA,NA,NA,NA,161,55,28,51.5527950310559,NA,NA,NA,NA
"11001010600",4590,1773,1882,79.6296296296296,NA,NA,NA,NA,2979,1411,1365,93.185632762672,NA,NA,NA,NA,1193,258,254,42.9170159262364,NA,NA,NA,NA,249,111,130,96.7871485943775,NA,NA,NA,NA,206,116,54,82.5242718446602,NA,NA,NA,NA
"11001010700",1309,416,694,84.7975553857907,NA,NA,NA,NA,958,465,446,95.0939457202505,NA,NA,NA,NA,49,1,22,46.9387755102041,NA,NA,NA,NA,251,66,68,53.3864541832669,NA,NA,NA,NA,95,63,32,100,NA,NA,NA,NA
"11001010800",873,274,437,81.4432989690722,NA,NA,NA,NA,525,180,231,78.2857142857143,NA,NA,NA,NA,37,16,15,83.7837837837838,NA,NA,NA,NA,260,112,112,86.1538461538462,NA,NA,NA,NA,62,16,30,74.1935483870968,NA,NA,NA,NA
"11001010900",1884,166,94,13.8004246284501,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,1871,92,168,13.8963121325494,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,20,0,0,0,NA,NA,NA,NA
"11001011000",3090,906,1694,84.1423948220065,NA,NA,NA,NA,2068,1031,876,92.2147001934236,NA,NA,NA,NA,794,176,300,59.9496221662469,NA,NA,NA,NA,134,14,120,100,NA,NA,NA,NA,136,39,69,79.4117647058823,NA,NA,NA,NA
"11001011100",3961,933,405,33.779348649331,NA,NA,NA,NA,439,163,116,63.5535307517084,NA,NA,NA,NA,3461,351,686,29.9624386015602,NA,NA,NA,NA,13,0,7,53.8461538461538,NA,NA,NA,NA,142,102,5,75.3521126760563,NA,NA,NA,NA
